,DOSE,TREAT_RATIO,CAR_AFFINITY,ANTIGENS_CANCER,ANTIGENS_HEALTHY,Y_NORM_CANCER_LIVE,Y_NORM_HEALTHY_LIVE,Y_NORM_TCELL_LIVE,SCORE
699,1000.0,1.0,1e-08,500.0,100.0,3.056,0.943,33.319,-2.113
828,1000.0,0.25,1e-06,1000.0,0.0,3.227,0.943,35.28,-2.284
948,1000.0,0.25,1e-07,100.0,0.0,3.227,0.943,35.28,-2.284
3666,250.0,0.75,1e-06,5000.0,0.0,3.232,0.943,124.824,-2.289
3786,250.0,0.75,1e-07,500.0,0.0,3.232,0.943,124.824,-2.289
1221,1000.0,0.5,1e-06,1000.0,0.0,3.258,0.943,35.636,-2.315
1341,1000.0,0.5,1e-07,100.0,0.0,3.258,0.943,35.636,-2.315
3663,250.0,0.75,1e-06,5000.0,0.0,3.307,0.943,120.184,-2.364
3783,250.0,0.75,1e-07,500.0,0.0,3.307,0.943,120.184,-2.364
1228,1000.0,0.5,1e-06,1000.0,0.0,3.32,0.943,34.689,-2.377
1348,1000.0,0.5,1e-07,100.0,0.0,3.32,0.943,34.689,-2.377
1223,1000.0,0.5,1e-06,1000.0,0.0,3.402,0.943,33.929,-2.459
1343,1000.0,0.5,1e-07,100.0,0.0,3.402,0.943,33.929,-2.459
1222,1000.0,0.5,1e-06,1000.0,0.0,3.44,0.943,34.061,-2.497
1342,1000.0,0.5,1e-07,100.0,0.0,3.44,0.943,34.061,-2.497
4618,500.0,1.0,1e-08,10000.0,100.0,3.465,0.943,59.92,-2.522
4677,500.0,1.0,1e-08,5000.0,100.0,3.477,0.943,59.008,-2.534
4767,500.0,1.0,1e-09,5000.0,0.0,3.478,0.943,59.934,-2.535
4739,500.0,1.0,1e-09,1000.0,100.0,3.493,0.943,59.41,-2.55
4699,500.0,1.0,1e-08,500.0,100.0,3.513,0.943,57.018,-2.57
409,1000.0,1.0,1e-06,10000.0,0.0,3.535,0.943,32.509,-2.592
529,1000.0,1.0,1e-07,1000.0,0.0,3.535,0.943,32.509,-2.592
649,1000.0,1.0,1e-08,100.0,0.0,3.535,0.943,32.509,-2.592
4668,500.0,1.0,1e-08,5000.0,0.0,3.541,0.943,58.246,-2.598
4788,500.0,1.0,1e-09,500.0,0.0,3.541,0.943,58.246,-2.598
417,1000.0,1.0,1e-06,10000.0,100.0,3.563,0.943,31.772,-2.62
881,1000.0,0.25,1e-06,500.0,0.0,3.569,0.943,32.679,-2.626
407,1000.0,1.0,1e-06,10000.0,0.0,3.588,0.943,31.91,-2.645
527,1000.0,1.0,1e-07,1000.0,0.0,3.588,0.943,31.91,-2.645
647,1000.0,1.0,1e-08,100.0,0.0,3.588,0.943,31.91,-2.645
4692,500.0,1.0,1e-08,500.0,100.0,3.679,0.943,54.016,-2.7359999999999998
4577,500.0,1.0,1e-07,5000.0,100.0,3.688,0.943,53.588,-2.745
1287,1000.0,0.5,1e-06,500.0,0.0,3.714,0.943,32.041,-2.771
553,1000.0,1.0,1e-07,100.0,100.0,3.797,0.943,31.951,-2.854
65,1000.0,0.0,1e-06,5000.0,0.0,3.798,0.943,30.842,-2.855
185,1000.0,0.0,1e-07,500.0,0.0,3.798,0.943,30.842,-2.855
493,1000.0,1.0,1e-06,500.0,100.0,3.84,0.943,31.265,-2.897
1252,1000.0,0.5,1e-06,100.0,100.0,3.889,0.943,31.057,-2.9459999999999997
1249,1000.0,0.5,1e-06,100.0,0.0,3.922,0.943,30.607,-2.979
843,1000.0,0.25,1e-06,100.0,0.0,3.934,0.943,30.337,-2.991
28,1000.0,0.0,1e-06,1000.0,0.0,3.962,0.943,30.594,-3.019
148,1000.0,0.0,1e-07,100.0,0.0,3.962,0.943,30.594,-3.019
1248,1000.0,0.5,1e-06,100.0,0.0,3.97,0.943,30.32,-3.027
57,1000.0,0.0,1e-06,100.0,100.0,3.974,0.943,30.134,-3.031
2632,250.0,1.0,1e-08,1000.0,100.0,4.058,0.943,95.508,-3.1149999999999998
4417,500.0,1.0,1e-06,10000.0,100.0,4.072,0.943,52.474,-3.129
2668,250.0,1.0,1e-08,5000.0,0.0,4.084,0.943,94.532,-3.1409999999999996
2788,250.0,1.0,1e-09,500.0,0.0,4.084,0.943,94.532,-3.1409999999999996
2768,250.0,1.0,1e-09,5000.0,0.0,4.087,0.943,93.488,-3.1439999999999997
2602,250.0,1.0,1e-08,10000.0,0.0,4.105,0.943,93.508,-3.1620000000000004
2722,250.0,1.0,1e-09,1000.0,0.0,4.105,0.943,93.508,-3.1620000000000004
5299,500.0,0.5,1e-06,500.0,100.0,4.113,0.943,54.294,-3.1700000000000004
2799,250.0,1.0,1e-09,500.0,100.0,4.121,0.943,92.724,-3.1780000000000004
2739,250.0,1.0,1e-09,1000.0,100.0,4.121,0.943,92.148,-3.1780000000000004
5287,500.0,0.5,1e-06,500.0,0.0,4.166,0.943,51.57,-3.2230000000000003
4196,500.0,0.0,1e-07,500.0,100.0,4.187,0.943,50.732,-3.244
2760,250.0,1.0,1e-09,5000.0,0.0,4.219,0.943,89.536,-3.2760000000000002
3232,250.0,0.5,1e-06,1000.0,100.0,4.272,0.943,93.488,-3.329
5283,500.0,0.5,1e-06,500.0,0.0,4.276,0.943,51.026,-3.3329999999999997
4076,500.0,0.0,1e-06,5000.0,100.0,4.31,0.943,49.566,-3.3669999999999995
4852,500.0,0.25,1e-06,100.0,100.0,4.38,0.943,49.278,-3.437
4494,500.0,1.0,1e-06,500.0,100.0,4.385,0.943,50.124,-3.4419999999999997
3637,250.0,0.75,1e-06,1000.0,100.0,4.397,0.943,92.464,-3.454
4020,500.0,0.0,1e-06,1000.0,0.0,4.406,0.943,49.276,-3.4629999999999996
4140,500.0,0.0,1e-07,100.0,0.0,4.406,0.943,49.276,-3.4629999999999996
2886,250.0,0.25,1e-06,500.0,0.0,4.447,0.943,89.292,-3.504
5652,500.0,0.75,1e-06,100.0,100.0,4.468,0.943,48.234,-3.525
2534,250.0,1.0,1e-07,1000.0,100.0,4.497,0.943,87.812,-3.554
2881,250.0,0.25,1e-06,500.0,0.0,4.522,0.943,85.04,-3.579
2470,250.0,1.0,1e-06,5000.0,100.0,4.626,0.943,88.296,-3.6830000000000003
2464,250.0,1.0,1e-06,5000.0,0.0,4.691,0.943,83.98,-3.7479999999999998
2584,250.0,1.0,1e-07,500.0,0.0,4.691,0.943,83.98,-3.7479999999999998
2486,250.0,1.0,1e-06,500.0,0.0,4.729,0.943,79.184,-3.786
2036,250.0,0.0,1e-06,1000.0,100.0,4.734,0.943,78.836,-3.791
3243,250.0,0.5,1e-06,100.0,0.0,4.739,0.943,80.844,-3.796
2026,250.0,0.0,1e-06,1000.0,0.0,4.744,0.943,78.64,-3.8009999999999997
2146,250.0,0.0,1e-07,100.0,0.0,4.744,0.943,78.64,-3.8009999999999997
2844,250.0,0.25,1e-06,100.0,0.0,4.76,0.943,81.624,-3.8169999999999997
2053,250.0,0.0,1e-06,100.0,100.0,4.768,0.943,79.688,-3.8249999999999997
2057,250.0,0.0,1e-06,100.0,100.0,4.802,0.943,79.088,-3.8589999999999995
3658,250.0,0.75,1e-06,100.0,100.0,4.831,0.943,78.148,-3.8880000000000003
2848,250.0,0.25,1e-06,100.0,0.0,4.84,0.943,79.124,-3.897
1600,1000.0,0.75,1e-06,10000.0,0.0,0.692,0.942,61.251,0.25
1720,1000.0,0.75,1e-07,1000.0,0.0,0.692,0.942,61.251,0.25
1840,1000.0,0.75,1e-08,100.0,0.0,0.692,0.942,61.251,0.25
5605,500.0,0.75,1e-06,10000.0,0.0,1.315,0.942,110.062,-0.373
5725,500.0,0.75,1e-07,1000.0,0.0,1.315,0.942,110.062,-0.373
5845,500.0,0.75,1e-08,100.0,0.0,1.315,0.942,110.062,-0.373
2879,250.0,0.25,1e-06,5000.0,100.0,1.718,0.942,182.528,-0.776
502,1000.0,1.0,1e-07,10000.0,0.0,3.002,0.942,34.076,-2.0599999999999996
622,1000.0,1.0,1e-08,1000.0,0.0,3.002,0.942,34.076,-2.0599999999999996
742,1000.0,1.0,1e-09,100.0,0.0,3.002,0.942,34.076,-2.0599999999999996
569,1000.0,1.0,1e-07,5000.0,0.0,3.118,0.942,32.674,-2.176
689,1000.0,1.0,1e-08,500.0,0.0,3.118,0.942,32.674,-2.176
572,1000.0,1.0,1e-07,5000.0,100.0,3.15,0.942,31.89,-2.208
1629,1000.0,0.75,1e-06,1000.0,0.0,3.427,0.942,34.466,-2.4850000000000003
1749,1000.0,0.75,1e-07,100.0,0.0,3.427,0.942,34.466,-2.4850000000000003
4672,500.0,1.0,1e-08,5000.0,100.0,3.486,0.942,59.108,-2.5440000000000005
4667,500.0,1.0,1e-08,5000.0,0.0,3.495,0.942,58.766,-2.553
4787,500.0,1.0,1e-09,500.0,0.0,3.495,0.942,58.766,-2.553
4517,500.0,1.0,1e-07,10000.0,100.0,3.549,0.942,56.602,-2.607
4507,500.0,1.0,1e-07,10000.0,0.0,3.563,0.942,57.594,-2.6210000000000004
4627,500.0,1.0,1e-08,1000.0,0.0,3.563,0.942,57.594,-2.6210000000000004
4747,500.0,1.0,1e-09,100.0,0.0,3.563,0.942,57.594,-2.6210000000000004
4508,500.0,1.0,1e-07,10000.0,0.0,3.581,0.942,56.136,-2.6390000000000002
4628,500.0,1.0,1e-08,1000.0,0.0,3.581,0.942,56.136,-2.6390000000000002
4748,500.0,1.0,1e-09,100.0,0.0,3.581,0.942,56.136,-2.6390000000000002
1632,1000.0,0.75,1e-06,1000.0,100.0,3.628,0.942,32.996,-2.686
887,1000.0,0.25,1e-06,500.0,0.0,3.651,0.942,32.389,-2.7089999999999996
592,1000.0,1.0,1e-07,500.0,100.0,3.663,0.942,32.551,-2.721
1292,1000.0,0.5,1e-06,500.0,100.0,3.728,0.942,31.834,-2.7860000000000005
1283,1000.0,0.5,1e-06,500.0,0.0,3.763,0.942,31.905,-2.8209999999999997
4824,500.0,0.25,1e-06,1000.0,0.0,3.811,0.942,58.1,-2.8689999999999998
4944,500.0,0.25,1e-07,100.0,0.0,3.811,0.942,58.1,-2.8689999999999998
489,1000.0,1.0,1e-06,500.0,0.0,3.826,0.942,31.604,-2.8840000000000003
449,1000.0,1.0,1e-06,100.0,0.0,3.847,0.942,31.264,-2.9050000000000002
427,1000.0,1.0,1e-06,1000.0,0.0,3.85,0.942,31.293,-2.9080000000000004
547,1000.0,1.0,1e-07,100.0,0.0,3.85,0.942,31.293,-2.9080000000000004
482,1000.0,1.0,1e-06,500.0,0.0,3.861,0.942,31.282,-2.9190000000000005
5227,500.0,0.5,1e-06,1000.0,0.0,3.889,0.942,56.262,-2.947
5347,500.0,0.5,1e-07,100.0,0.0,3.889,0.942,56.262,-2.947
33,1000.0,0.0,1e-06,1000.0,100.0,3.913,0.942,30.611,-2.971
90,1000.0,0.0,1e-06,500.0,100.0,3.935,0.942,30.454,-2.9930000000000003
23,1000.0,0.0,1e-06,1000.0,0.0,3.942,0.942,30.423,-3.0
143,1000.0,0.0,1e-07,100.0,0.0,3.942,0.942,30.423,-3.0
47,1000.0,0.0,1e-06,100.0,0.0,4.007,0.942,30.187,-3.0649999999999995
2511,250.0,1.0,1e-07,10000.0,100.0,4.039,0.942,94.84,-3.0969999999999995
2618,250.0,1.0,1e-08,10000.0,100.0,4.047,0.942,94.604,-3.1049999999999995
2661,250.0,1.0,1e-08,5000.0,0.0,4.053,0.942,92.568,-3.1109999999999998
2781,250.0,1.0,1e-09,500.0,0.0,4.053,0.942,92.568,-3.1109999999999998
2671,250.0,1.0,1e-08,5000.0,100.0,4.085,0.942,91.616,-3.143
2697,250.0,1.0,1e-08,500.0,100.0,4.094,0.942,93.956,-3.152
2578,250.0,1.0,1e-07,5000.0,100.0,4.137,0.942,92.92,-3.1949999999999994
5621,500.0,0.75,1e-06,1000.0,0.0,4.138,0.942,52.674,-3.1959999999999997
5741,500.0,0.75,1e-07,100.0,0.0,4.138,0.942,52.674,-3.1959999999999997
4530,500.0,1.0,1e-07,1000.0,100.0,4.138,0.942,51.678,-3.1959999999999997
2732,250.0,1.0,1e-09,1000.0,100.0,4.214,0.942,88.844,-3.2720000000000002
4598,500.0,1.0,1e-07,500.0,100.0,4.245,0.942,51.292,-3.303
2777,250.0,1.0,1e-09,5000.0,100.0,4.269,0.942,86.648,-3.327
5286,500.0,0.5,1e-06,500.0,0.0,4.28,0.942,50.444,-3.338
3228,250.0,0.5,1e-06,1000.0,0.0,4.296,0.942,95.508,-3.354
3348,250.0,0.5,1e-07,100.0,0.0,4.296,0.942,95.508,-3.354
5292,500.0,0.5,1e-06,500.0,100.0,4.299,0.942,51.298,-3.357
4557,500.0,1.0,1e-07,100.0,100.0,4.301,0.942,51.694,-3.359
4493,500.0,1.0,1e-06,500.0,100.0,4.352,0.942,51.074,-3.41
4043,500.0,0.0,1e-06,100.0,0.0,4.408,0.942,49.104,-3.466
4056,500.0,0.0,1e-06,100.0,100.0,4.434,0.942,47.514,-3.492
4844,500.0,0.25,1e-06,100.0,0.0,4.478,0.942,48.688,-3.5359999999999996
2408,250.0,1.0,1e-06,10000.0,0.0,4.518,0.942,85.6,-3.5759999999999996
2528,250.0,1.0,1e-07,1000.0,0.0,4.518,0.942,85.6,-3.5759999999999996
2648,250.0,1.0,1e-08,100.0,0.0,4.518,0.942,85.6,-3.5759999999999996
2460,250.0,1.0,1e-06,5000.0,0.0,4.614,0.942,87.768,-3.6719999999999997
2580,250.0,1.0,1e-07,500.0,0.0,4.614,0.942,87.768,-3.6719999999999997
3286,250.0,0.5,1e-06,500.0,0.0,4.64,0.942,83.064,-3.6979999999999995
3699,250.0,0.75,1e-06,500.0,100.0,4.65,0.942,84.804,-3.708
2431,250.0,1.0,1e-06,1000.0,100.0,4.662,0.942,82.344,-3.7199999999999998
2427,250.0,1.0,1e-06,1000.0,0.0,4.686,0.942,83.372,-3.7439999999999998
2547,250.0,1.0,1e-07,100.0,0.0,4.686,0.942,83.372,-3.7439999999999998
3693,250.0,0.75,1e-06,500.0,100.0,4.702,0.942,82.844,-3.76
2481,250.0,1.0,1e-06,500.0,0.0,4.708,0.942,80.52,-3.766
2074,250.0,0.0,1e-06,5000.0,100.0,4.71,0.942,81.544,-3.768
2557,250.0,1.0,1e-07,100.0,100.0,4.715,0.942,82.316,-3.7729999999999997
2423,250.0,1.0,1e-06,1000.0,0.0,4.741,0.942,83.288,-3.7989999999999995
2543,250.0,1.0,1e-07,100.0,0.0,4.741,0.942,83.288,-3.7989999999999995
2851,250.0,0.25,1e-06,100.0,100.0,4.779,0.942,77.444,-3.8369999999999997
2454,250.0,1.0,1e-06,100.0,100.0,4.829,0.942,79.688,-3.8869999999999996
2444,250.0,1.0,1e-06,100.0,0.0,4.83,0.942,79.664,-3.888
5264,500.0,0.5,1e-06,5000.0,0.0,1.351,0.941,102.848,-0.41000000000000003
5384,500.0,0.5,1e-07,500.0,0.0,1.351,0.941,102.848,-0.41000000000000003
5266,500.0,0.5,1e-06,5000.0,0.0,1.561,0.941,96.358,-0.62
5386,500.0,0.5,1e-07,500.0,0.0,1.561,0.941,96.358,-0.62
1668,1000.0,0.75,1e-06,5000.0,0.0,1.665,0.941,48.401,-0.7240000000000001
1788,1000.0,0.75,1e-07,500.0,0.0,1.665,0.941,48.401,-0.7240000000000001
1660,1000.0,0.75,1e-06,5000.0,0.0,1.955,0.941,45.257,-1.0140000000000002
1780,1000.0,0.75,1e-07,500.0,0.0,1.955,0.941,45.257,-1.0140000000000002
5664,500.0,0.75,1e-06,5000.0,0.0,2.355,0.941,81.29,-1.4140000000000001
5784,500.0,0.75,1e-07,500.0,0.0,2.355,0.941,81.29,-1.4140000000000001
769,1000.0,1.0,1e-09,5000.0,0.0,2.823,0.941,37.012,-1.8820000000000001
767,1000.0,1.0,1e-09,5000.0,0.0,2.836,0.941,37.346,-1.895
509,1000.0,1.0,1e-07,10000.0,0.0,2.981,0.941,35.378,-2.04
629,1000.0,1.0,1e-08,1000.0,0.0,2.981,0.941,35.378,-2.04
749,1000.0,1.0,1e-09,100.0,0.0,2.981,0.941,35.378,-2.04
637,1000.0,1.0,1e-08,1000.0,100.0,2.99,0.941,34.664,-2.0490000000000004
820,1000.0,0.25,1e-06,1000.0,0.0,3.239,0.941,34.828,-2.298
940,1000.0,0.25,1e-07,100.0,0.0,3.239,0.941,34.828,-2.298
3661,250.0,0.75,1e-06,5000.0,0.0,3.326,0.941,117.984,-2.3850000000000002
3781,250.0,0.75,1e-07,500.0,0.0,3.326,0.941,117.984,-2.3850000000000002
1226,1000.0,0.5,1e-06,1000.0,0.0,3.354,0.941,34.475,-2.4130000000000003
1346,1000.0,0.5,1e-07,100.0,0.0,3.354,0.941,34.475,-2.4130000000000003
4502,500.0,1.0,1e-07,10000.0,0.0,3.569,0.941,55.964,-2.628
4622,500.0,1.0,1e-08,1000.0,0.0,3.569,0.941,55.964,-2.628
4742,500.0,1.0,1e-09,100.0,0.0,3.569,0.941,55.964,-2.628
402,1000.0,1.0,1e-06,10000.0,0.0,3.583,0.941,31.811,-2.6420000000000003
522,1000.0,1.0,1e-07,1000.0,0.0,3.583,0.941,31.811,-2.6420000000000003
642,1000.0,1.0,1e-08,100.0,0.0,3.583,0.941,31.811,-2.6420000000000003
479,1000.0,1.0,1e-06,5000.0,100.0,3.622,0.941,33.233,-2.681
1622,1000.0,0.75,1e-06,1000.0,0.0,3.64,0.941,32.757,-2.6990000000000003
1742,1000.0,0.75,1e-07,100.0,0.0,3.64,0.941,32.757,-2.6990000000000003
4571,500.0,1.0,1e-07,5000.0,100.0,3.654,0.941,53.822,-2.713
4820,500.0,0.25,1e-06,1000.0,0.0,3.676,0.941,61.324,-2.7350000000000003
4940,500.0,0.25,1e-07,100.0,0.0,3.676,0.941,61.324,-2.7350000000000003
1281,1000.0,0.5,1e-06,500.0,0.0,3.688,0.941,32.287,-2.7470000000000003
5223,500.0,0.5,1e-06,1000.0,0.0,3.818,0.941,58.788,-2.8770000000000002
5343,500.0,0.5,1e-07,100.0,0.0,3.818,0.941,58.788,-2.8770000000000002
422,1000.0,1.0,1e-06,1000.0,0.0,3.848,0.941,31.563,-2.907
542,1000.0,1.0,1e-07,100.0,0.0,3.848,0.941,31.563,-2.907
420,1000.0,1.0,1e-06,1000.0,0.0,3.87,0.941,31.539,-2.9290000000000003
540,1000.0,1.0,1e-07,100.0,0.0,3.87,0.941,31.539,-2.9290000000000003
4657,500.0,1.0,1e-08,100.0,100.0,3.892,0.941,54.3,-2.951
1259,1000.0,0.5,1e-06,100.0,100.0,3.902,0.941,30.66,-2.9610000000000003
30,1000.0,0.0,1e-06,1000.0,100.0,3.914,0.941,30.336,-2.9730000000000003
1642,1000.0,0.75,1e-06,100.0,0.0,3.934,0.941,30.651,-2.9930000000000003
1258,1000.0,0.5,1e-06,100.0,100.0,3.941,0.941,30.335,-3.0
91,1000.0,0.0,1e-06,500.0,100.0,3.949,0.941,29.955,-3.008
857,1000.0,0.25,1e-06,100.0,100.0,3.968,0.941,29.948,-3.027
20,1000.0,0.0,1e-06,1000.0,0.0,3.991,0.941,30.099,-3.0500000000000003
140,1000.0,0.0,1e-07,100.0,0.0,3.991,0.941,30.099,-3.0500000000000003
4408,500.0,1.0,1e-06,10000.0,0.0,3.999,0.941,54.37,-3.0580000000000003
4528,500.0,1.0,1e-07,1000.0,0.0,3.999,0.941,54.37,-3.0580000000000003
4648,500.0,1.0,1e-08,100.0,0.0,3.999,0.941,54.37,-3.0580000000000003
2637,250.0,1.0,1e-08,1000.0,100.0,4.001,0.941,96.764,-3.0600000000000005
2763,250.0,1.0,1e-09,5000.0,0.0,4.029,0.941,95.92,-3.088
2761,250.0,1.0,1e-09,5000.0,0.0,4.045,0.941,92.812,-3.104
5628,500.0,0.75,1e-06,1000.0,0.0,4.056,0.941,55.008,-3.115
5748,500.0,0.75,1e-07,100.0,0.0,4.056,0.941,55.008,-3.115
2563,250.0,1.0,1e-07,5000.0,0.0,4.092,0.941,95.356,-3.151
2683,250.0,1.0,1e-08,500.0,0.0,4.092,0.941,95.356,-3.151
2576,250.0,1.0,1e-07,5000.0,100.0,4.104,0.941,93.56,-3.1630000000000003
2518,250.0,1.0,1e-07,10000.0,100.0,4.105,0.941,94.152,-3.1640000000000006
2571,250.0,1.0,1e-07,5000.0,100.0,4.111,0.941,90.892,-3.17
2797,250.0,1.0,1e-09,500.0,100.0,4.159,0.941,93.612,-3.218
4883,500.0,0.25,1e-06,500.0,0.0,4.166,0.941,53.194,-3.2250000000000005
2792,250.0,1.0,1e-09,500.0,100.0,4.17,0.941,90.976,-3.229
5281,500.0,0.5,1e-06,500.0,0.0,4.186,0.941,50.896,-3.245
5624,500.0,0.75,1e-06,1000.0,0.0,4.197,0.941,51.822,-3.2560000000000002
5744,500.0,0.75,1e-07,100.0,0.0,4.197,0.941,51.822,-3.2560000000000002
3223,250.0,0.5,1e-06,1000.0,0.0,4.222,0.941,96.848,-3.2810000000000006
3343,250.0,0.5,1e-07,100.0,0.0,4.222,0.941,96.848,-3.2810000000000006
4556,500.0,1.0,1e-07,100.0,100.0,4.262,0.941,50.742,-3.3209999999999997
4880,500.0,0.25,1e-06,500.0,0.0,4.267,0.941,51.37,-3.3260000000000005
4431,500.0,1.0,1e-06,1000.0,100.0,4.303,0.941,50.762,-3.362
4153,500.0,0.0,1e-07,100.0,100.0,4.322,0.941,50.588,-3.3810000000000002
4156,500.0,0.0,1e-07,100.0,100.0,4.354,0.941,49.852,-3.4130000000000003
4443,500.0,1.0,1e-06,100.0,0.0,4.376,0.941,49.824,-3.4350000000000005
5684,500.0,0.75,1e-06,500.0,0.0,4.404,0.941,49.394,-3.463
5257,500.0,0.5,1e-06,100.0,100.0,4.408,0.941,48.576,-3.4670000000000005
3226,250.0,0.5,1e-06,1000.0,0.0,4.41,0.941,88.944,-3.4690000000000003
3346,250.0,0.5,1e-07,100.0,0.0,4.41,0.941,88.944,-3.4690000000000003
5643,500.0,0.75,1e-06,100.0,0.0,4.43,0.941,49.478,-3.489
3624,250.0,0.75,1e-06,1000.0,0.0,4.443,0.941,89.976,-3.502
3744,250.0,0.75,1e-07,100.0,0.0,4.443,0.941,89.976,-3.502
4046,500.0,0.0,1e-06,100.0,0.0,4.45,0.941,47.388,-3.5090000000000003
4050,500.0,0.0,1e-06,100.0,100.0,4.455,0.941,48.49,-3.5140000000000002
2591,250.0,1.0,1e-07,500.0,100.0,4.485,0.941,86.752,-3.5440000000000005
3636,250.0,0.75,1e-06,1000.0,100.0,4.506,0.941,87.48,-3.5650000000000004
3633,250.0,0.75,1e-06,1000.0,100.0,4.522,0.941,87.424,-3.5810000000000004
2414,250.0,1.0,1e-06,10000.0,100.0,4.536,0.941,86.32,-3.5949999999999998
3293,250.0,0.5,1e-06,500.0,100.0,4.54,0.941,87.172,-3.599
2477,250.0,1.0,1e-06,5000.0,100.0,4.547,0.941,86.284,-3.606
2404,250.0,1.0,1e-06,10000.0,0.0,4.562,0.941,86.084,-3.6210000000000004
2524,250.0,1.0,1e-07,1000.0,0.0,4.562,0.941,86.084,-3.6210000000000004
2644,250.0,1.0,1e-08,100.0,0.0,4.562,0.941,86.084,-3.6210000000000004
3297,250.0,0.5,1e-06,500.0,100.0,4.566,0.941,86.356,-3.625
2467,250.0,1.0,1e-06,5000.0,0.0,4.566,0.941,86.944,-3.625
2587,250.0,1.0,1e-07,500.0,0.0,4.566,0.941,86.944,-3.625
3638,250.0,0.75,1e-06,1000.0,100.0,4.636,0.941,84.244,-3.6950000000000003
2433,250.0,1.0,1e-06,1000.0,100.0,4.716,0.941,82.324,-3.7750000000000004
3284,250.0,0.5,1e-06,500.0,0.0,4.734,0.941,80.236,-3.793
3258,250.0,0.5,1e-06,100.0,100.0,4.741,0.941,80.884,-3.8
2086,250.0,0.0,1e-06,500.0,0.0,4.763,0.941,78.388,-3.822
2554,250.0,1.0,1e-07,100.0,100.0,4.768,0.941,81.036,-3.827
2154,250.0,0.0,1e-07,100.0,100.0,4.775,0.941,78.868,-3.8340000000000005
2047,250.0,0.0,1e-06,100.0,0.0,4.801,0.941,78.98,-3.8600000000000003
2494,250.0,1.0,1e-06,500.0,100.0,4.803,0.941,79.888,-3.862
2484,250.0,1.0,1e-06,500.0,0.0,4.805,0.941,80.524,-3.864
864,1000.0,0.25,1e-06,5000.0,0.0,0.389,0.94,63.505,0.5509999999999999
984,1000.0,0.25,1e-07,500.0,0.0,0.389,0.94,63.505,0.5509999999999999
1667,1000.0,0.75,1e-06,5000.0,0.0,1.616,0.94,49.503,-0.6760000000000002
1787,1000.0,0.75,1e-07,500.0,0.0,1.616,0.94,49.503,-0.6760000000000002
5666,500.0,0.75,1e-06,5000.0,0.0,2.294,0.94,84.03,-1.354
5786,500.0,0.75,1e-07,500.0,0.0,2.294,0.94,84.03,-1.354
3266,250.0,0.5,1e-06,5000.0,0.0,2.335,0.94,150.008,-1.395
3386,250.0,0.5,1e-07,500.0,0.0,2.335,0.94,150.008,-1.395
672,1000.0,1.0,1e-08,5000.0,100.0,2.804,0.94,37.444,-1.8639999999999999
762,1000.0,1.0,1e-09,5000.0,0.0,2.868,0.94,36.533,-1.928
609,1000.0,1.0,1e-08,10000.0,0.0,2.872,0.94,37.26,-1.932
729,1000.0,1.0,1e-09,1000.0,0.0,2.872,0.94,37.26,-1.932
639,1000.0,1.0,1e-08,1000.0,100.0,2.898,0.94,35.367,-1.9580000000000002
507,1000.0,1.0,1e-07,10000.0,0.0,3.037,0.94,34.343,-2.097
627,1000.0,1.0,1e-08,1000.0,0.0,3.037,0.94,34.343,-2.097
747,1000.0,1.0,1e-09,100.0,0.0,3.037,0.94,34.343,-2.097
823,1000.0,0.25,1e-06,1000.0,0.0,3.05,0.94,37.131,-2.11
943,1000.0,0.25,1e-07,100.0,0.0,3.05,0.94,37.131,-2.11
577,1000.0,1.0,1e-07,5000.0,100.0,3.163,0.94,32.323,-2.223
4759,500.0,1.0,1e-09,100.0,100.0,3.416,0.94,59.542,-2.476
4612,500.0,1.0,1e-08,10000.0,100.0,3.482,0.94,58.454,-2.5420000000000003
4608,500.0,1.0,1e-08,10000.0,0.0,3.54,0.94,57.766,-2.6
4728,500.0,1.0,1e-09,1000.0,0.0,3.54,0.94,57.766,-2.6
412,1000.0,1.0,1e-06,10000.0,100.0,3.557,0.94,32.104,-2.617
4697,500.0,1.0,1e-08,500.0,100.0,3.624,0.94,55.068,-2.684
1299,1000.0,0.5,1e-06,500.0,100.0,3.628,0.94,32.936,-2.688
463,1000.0,1.0,1e-06,5000.0,0.0,3.665,0.94,32.704,-2.725
583,1000.0,1.0,1e-07,500.0,0.0,3.665,0.94,32.704,-2.725
478,1000.0,1.0,1e-06,5000.0,100.0,3.673,0.94,32.671,-2.733
462,1000.0,1.0,1e-06,5000.0,0.0,3.682,0.94,32.37,-2.742
582,1000.0,1.0,1e-07,500.0,0.0,3.682,0.94,32.37,-2.742
472,1000.0,1.0,1e-06,5000.0,100.0,3.698,0.94,32.617,-2.758
468,1000.0,1.0,1e-06,5000.0,0.0,3.704,0.94,32.375,-2.7640000000000002
588,1000.0,1.0,1e-07,500.0,0.0,3.704,0.94,32.375,-2.7640000000000002
883,1000.0,0.25,1e-06,500.0,0.0,3.723,0.94,32.027,-2.783
1293,1000.0,0.5,1e-06,500.0,100.0,3.748,0.94,31.859,-2.8080000000000003
558,1000.0,1.0,1e-07,100.0,100.0,3.748,0.94,32.472,-2.8080000000000003
1687,1000.0,0.75,1e-06,500.0,0.0,3.751,0.94,32.063,-2.811
467,1000.0,1.0,1e-06,5000.0,0.0,3.753,0.94,32.031,-2.813
587,1000.0,1.0,1e-07,500.0,0.0,3.753,0.94,32.031,-2.813
1659,1000.0,0.75,1e-06,100.0,100.0,3.796,0.94,31.647,-2.856
