,DOSE,TREAT_RATIO,CAR_AFFINITY,ANTIGENS_CANCER,ANTIGENS_HEALTHY,Y_NORM_CANCER_LIVE,Y_NORM_HEALTHY_LIVE,Y_NORM_TCELL_LIVE,SCORE
5365,500.0,0.5,1e-07,5000.0,0.0,0.028,0.996,149.05,0.968
5485,500.0,0.5,1e-08,500.0,0.0,0.028,0.996,149.05,0.968
933,1000.0,0.25,1e-07,1000.0,100.0,0.028,0.168,79.385,0.14
1906,1000.0,0.75,1e-09,10000.0,0.0,0.029,1.178,76.007,1.149
1862,1000.0,0.75,1e-08,5000.0,0.0,0.029,1.142,76.683,1.113
1982,1000.0,0.75,1e-09,500.0,0.0,0.029,1.142,76.683,1.113
817,1000.0,0.25,1e-06,10000.0,100.0,0.029,0.747,73.104,0.718
813,1000.0,0.25,1e-06,10000.0,100.0,0.029,0.737,72.884,0.708
5372,500.0,0.5,1e-07,5000.0,100.0,0.029,0.175,160.97,0.146
1877,1000.0,0.75,1e-08,5000.0,100.0,0.029,0.034,87.749,0.005000000000000001
1956,1000.0,0.75,1e-09,100.0,100.0,0.029,0.023,89.651,-0.006000000000000002
1972,1000.0,0.75,1e-09,5000.0,100.0,0.029,0.023,90.044,-0.006000000000000002
1931,1000.0,0.75,1e-09,1000.0,100.0,0.029,0.02,89.478,-0.009000000000000001
1912,1000.0,0.75,1e-09,10000.0,100.0,0.029,0.019,89.818,-0.010000000000000002
1704,1000.0,0.75,1e-07,10000.0,0.0,0.03,1.03,76.416,1.0
1824,1000.0,0.75,1e-08,1000.0,0.0,0.03,1.03,76.416,1.0
1944,1000.0,0.75,1e-09,100.0,0.0,0.03,1.03,76.416,1.0
819,1000.0,0.25,1e-06,10000.0,100.0,0.03,0.753,73.326,0.723
811,1000.0,0.25,1e-06,10000.0,100.0,0.03,0.73,73.027,0.7
1715,1000.0,0.75,1e-07,10000.0,100.0,0.03,0.199,81.061,0.169
5497,500.0,0.5,1e-08,500.0,100.0,0.03,0.03,167.582,0.0
5304,500.0,0.5,1e-07,10000.0,0.0,0.031,1.095,151.5,1.064
5424,500.0,0.5,1e-08,1000.0,0.0,0.031,1.095,151.5,1.064
5544,500.0,0.5,1e-09,100.0,0.0,0.031,1.095,151.5,1.064
1709,1000.0,0.75,1e-07,10000.0,0.0,0.031,1.025,75.989,0.9939999999999999
1829,1000.0,0.75,1e-08,1000.0,0.0,0.031,1.025,75.989,0.9939999999999999
1949,1000.0,0.75,1e-09,100.0,0.0,0.031,1.025,75.989,0.9939999999999999
801,1000.0,0.25,1e-06,10000.0,0.0,0.031,0.978,71.664,0.947
921,1000.0,0.25,1e-07,1000.0,0.0,0.031,0.978,71.664,0.947
1041,1000.0,0.25,1e-08,100.0,0.0,0.031,0.978,71.664,0.947
5374,500.0,0.5,1e-07,5000.0,100.0,0.031,0.171,159.43,0.14
1876,1000.0,0.75,1e-08,5000.0,100.0,0.031,0.033,87.614,0.0020000000000000018
5377,500.0,0.5,1e-07,5000.0,100.0,0.032,0.14,161.45,0.10800000000000001
5314,500.0,0.5,1e-07,10000.0,100.0,0.032,0.123,164.618,0.091
5317,500.0,0.5,1e-07,10000.0,100.0,0.032,0.099,164.592,0.067
1967,1000.0,0.75,1e-09,5000.0,0.0,0.033,1.159,75.498,1.1260000000000001
1701,1000.0,0.75,1e-07,10000.0,0.0,0.033,1.039,74.877,1.006
1821,1000.0,0.75,1e-08,1000.0,0.0,0.033,1.039,74.877,1.006
1941,1000.0,0.75,1e-09,100.0,0.0,0.033,1.039,74.877,1.006
1714,1000.0,0.75,1e-07,10000.0,100.0,0.033,0.23,80.275,0.197
1712,1000.0,0.75,1e-07,10000.0,100.0,0.033,0.227,80.304,0.194
1863,1000.0,0.75,1e-08,5000.0,0.0,0.034,1.1,77.053,1.066
1983,1000.0,0.75,1e-09,500.0,0.0,0.034,1.1,77.053,1.066
1813,1000.0,0.75,1e-08,10000.0,100.0,0.034,0.043,87.395,0.008999999999999994
1973,1000.0,0.75,1e-09,5000.0,100.0,0.034,0.023,89.052,-0.011000000000000003
1958,1000.0,0.75,1e-09,100.0,100.0,0.034,0.018,88.406,-0.016000000000000004
1453,1000.0,0.5,1e-08,100.0,100.0,0.034,0.016,80.435,-0.018000000000000002
1950,1000.0,0.75,1e-09,100.0,100.0,0.034,0.01,87.874,-0.024
1962,1000.0,0.75,1e-09,5000.0,0.0,0.035,1.193,75.439,1.1580000000000001
1960,1000.0,0.75,1e-09,5000.0,0.0,0.035,1.166,75.509,1.131
1870,1000.0,0.75,1e-08,5000.0,100.0,0.035,0.033,87.564,-0.0020000000000000018
5493,500.0,0.5,1e-08,500.0,100.0,0.035,0.032,166.916,-0.0030000000000000027
3067,250.0,0.25,1e-08,5000.0,0.0,0.036,1.322,278.168,1.286
3187,250.0,0.25,1e-09,500.0,0.0,0.036,1.322,278.168,1.286
808,1000.0,0.25,1e-06,10000.0,0.0,0.036,0.972,71.998,0.9359999999999999
928,1000.0,0.25,1e-07,1000.0,0.0,0.036,0.972,71.998,0.9359999999999999
1048,1000.0,0.25,1e-08,100.0,0.0,0.036,0.972,71.998,0.9359999999999999
3017,250.0,0.25,1e-08,10000.0,100.0,0.036,0.063,331.548,0.027000000000000003
1871,1000.0,0.75,1e-08,5000.0,100.0,0.036,0.034,87.152,-0.001999999999999995
1706,1000.0,0.75,1e-07,10000.0,0.0,0.037,1.05,75.775,1.0130000000000001
1826,1000.0,0.75,1e-08,1000.0,0.0,0.037,1.05,75.775,1.0130000000000001
1946,1000.0,0.75,1e-09,100.0,0.0,0.037,1.05,75.775,1.0130000000000001
1831,1000.0,0.75,1e-08,1000.0,100.0,0.037,0.046,85.143,0.009000000000000001
1836,1000.0,0.75,1e-08,1000.0,100.0,0.037,0.036,85.065,-0.0010000000000000009
5491,500.0,0.5,1e-08,500.0,100.0,0.037,0.022,166.672,-0.015
1806,1000.0,0.75,1e-08,10000.0,0.0,0.038,1.149,76.123,1.111
1926,1000.0,0.75,1e-09,1000.0,0.0,0.038,1.149,76.123,1.111
1779,1000.0,0.75,1e-07,5000.0,100.0,0.038,0.262,78.143,0.224
5470,500.0,0.5,1e-08,5000.0,100.0,0.038,0.029,176.292,-0.008999999999999998
1903,1000.0,0.75,1e-09,10000.0,0.0,0.039,1.137,75.823,1.098
930,1000.0,0.25,1e-07,1000.0,100.0,0.039,0.22,77.546,0.181
1710,1000.0,0.75,1e-07,10000.0,100.0,0.039,0.171,80.166,0.132
810,1000.0,0.25,1e-06,10000.0,100.0,0.04,0.732,72.967,0.692
1718,1000.0,0.75,1e-07,10000.0,100.0,0.04,0.232,80.269,0.192
5376,500.0,0.5,1e-07,5000.0,100.0,0.04,0.174,160.604,0.13399999999999998
5494,500.0,0.5,1e-08,500.0,100.0,0.04,0.025,168.976,-0.015
807,1000.0,0.25,1e-06,10000.0,0.0,0.041,0.978,71.43,0.9369999999999999
927,1000.0,0.25,1e-07,1000.0,0.0,0.041,0.978,71.43,0.9369999999999999
1047,1000.0,0.25,1e-08,100.0,0.0,0.041,0.978,71.43,0.9369999999999999
814,1000.0,0.25,1e-06,10000.0,100.0,0.041,0.747,72.543,0.706
1839,1000.0,0.75,1e-08,1000.0,100.0,0.041,0.044,84.538,0.0029999999999999957
1452,1000.0,0.5,1e-08,100.0,100.0,0.041,0.022,81.141,-0.019000000000000003
931,1000.0,0.25,1e-07,1000.0,100.0,0.042,0.253,77.024,0.211
1457,1000.0,0.5,1e-08,100.0,100.0,0.042,0.019,81.106,-0.023000000000000003
1902,1000.0,0.75,1e-09,10000.0,0.0,0.043,1.172,75.549,1.129
1713,1000.0,0.75,1e-07,10000.0,100.0,0.043,0.224,79.816,0.181
1719,1000.0,0.75,1e-07,10000.0,100.0,0.043,0.209,81.052,0.16599999999999998
5367,500.0,0.5,1e-07,5000.0,0.0,0.044,1.006,147.486,0.962
5487,500.0,0.5,1e-08,500.0,0.0,0.044,1.006,147.486,0.962
1833,1000.0,0.75,1e-08,1000.0,100.0,0.044,0.049,84.039,0.0050000000000000044
1830,1000.0,0.75,1e-08,1000.0,100.0,0.044,0.037,84.444,-0.006999999999999999
1872,1000.0,0.75,1e-08,5000.0,100.0,0.044,0.035,87.528,-0.008999999999999994
3177,250.0,0.25,1e-09,5000.0,100.0,0.044,0.024,331.396,-0.019999999999999997
5500,500.0,0.5,1e-09,10000.0,0.0,0.045,1.279,143.646,1.234
1708,1000.0,0.75,1e-07,10000.0,0.0,0.045,1.031,75.988,0.9859999999999999
1828,1000.0,0.75,1e-08,1000.0,0.0,0.045,1.031,75.988,0.9859999999999999
1948,1000.0,0.75,1e-09,100.0,0.0,0.045,1.031,75.988,0.9859999999999999
1716,1000.0,0.75,1e-07,10000.0,100.0,0.045,0.172,80.776,0.127
1832,1000.0,0.75,1e-08,1000.0,100.0,0.045,0.044,84.653,-0.0010000000000000009
1455,1000.0,0.5,1e-08,100.0,100.0,0.045,0.014,81.035,-0.031
3077,250.0,0.25,1e-08,5000.0,100.0,0.046,0.052,332.72,0.005999999999999998
5590,500.0,0.5,1e-09,500.0,100.0,0.046,0.017,175.398,-0.028999999999999998
1458,1000.0,0.5,1e-08,100.0,100.0,0.046,0.015,81.045,-0.031
1775,1000.0,0.75,1e-07,5000.0,100.0,0.047,0.252,78.355,0.20500000000000002
5410,500.0,0.5,1e-08,10000.0,100.0,0.047,0.023,176.008,-0.024
3169,250.0,0.25,1e-09,5000.0,0.0,0.048,1.36,271.536,1.312
1861,1000.0,0.75,1e-08,5000.0,0.0,0.048,1.107,76.893,1.059
1981,1000.0,0.75,1e-09,500.0,0.0,0.048,1.107,76.893,1.059
1459,1000.0,0.5,1e-08,100.0,100.0,0.048,0.021,80.823,-0.027
1454,1000.0,0.5,1e-08,100.0,100.0,0.048,0.013,81.307,-0.035
1456,1000.0,0.5,1e-08,100.0,100.0,0.048,0.012,80.982,-0.036000000000000004
5560,500.0,0.5,1e-09,5000.0,0.0,0.049,1.314,143.284,1.2650000000000001
1707,1000.0,0.75,1e-07,10000.0,0.0,0.049,1.033,75.59,0.9839999999999999
1827,1000.0,0.75,1e-08,1000.0,0.0,0.049,1.033,75.59,0.9839999999999999
1947,1000.0,0.75,1e-09,100.0,0.0,0.049,1.033,75.59,0.9839999999999999
1703,1000.0,0.75,1e-07,10000.0,0.0,0.049,1.02,76.349,0.971
1823,1000.0,0.75,1e-08,1000.0,0.0,0.049,1.02,76.349,0.971
1943,1000.0,0.75,1e-09,100.0,0.0,0.049,1.02,76.349,0.971
1702,1000.0,0.75,1e-07,10000.0,0.0,0.05,1.047,75.433,0.9969999999999999
1822,1000.0,0.75,1e-08,1000.0,0.0,0.05,1.047,75.433,0.9969999999999999
1942,1000.0,0.75,1e-09,100.0,0.0,0.05,1.047,75.433,0.9969999999999999
1895,1000.0,0.75,1e-08,500.0,100.0,0.05,0.041,82.525,-0.009000000000000001
1953,1000.0,0.75,1e-09,100.0,100.0,0.05,0.025,88.623,-0.025
5460,500.0,0.5,1e-08,5000.0,0.0,0.051,1.258,145.322,1.207
5580,500.0,0.5,1e-09,500.0,0.0,0.051,1.258,145.322,1.207
1700,1000.0,0.75,1e-07,10000.0,0.0,0.051,1.044,75.245,0.993
1820,1000.0,0.75,1e-08,1000.0,0.0,0.051,1.044,75.245,0.993
1940,1000.0,0.75,1e-09,100.0,0.0,0.051,1.044,75.245,0.993
1769,1000.0,0.75,1e-07,5000.0,0.0,0.051,1.017,73.305,0.9659999999999999
1889,1000.0,0.75,1e-08,500.0,0.0,0.051,1.017,73.305,0.9659999999999999
1771,1000.0,0.75,1e-07,5000.0,100.0,0.051,0.267,78.101,0.21600000000000003
5530,500.0,0.5,1e-09,1000.0,100.0,0.052,0.02,173.752,-0.032
5300,500.0,0.5,1e-07,10000.0,0.0,0.053,1.068,151.116,1.0150000000000001
5420,500.0,0.5,1e-08,1000.0,0.0,0.053,1.068,151.116,1.0150000000000001
5540,500.0,0.5,1e-09,100.0,0.0,0.053,1.068,151.116,1.0150000000000001
5366,500.0,0.5,1e-07,5000.0,0.0,0.053,1.017,148.486,0.9639999999999999
5486,500.0,0.5,1e-08,500.0,0.0,0.053,1.017,148.486,0.9639999999999999
1894,1000.0,0.75,1e-08,500.0,100.0,0.053,0.05,82.537,-0.0029999999999999957
5310,500.0,0.5,1e-07,10000.0,100.0,0.054,0.124,164.952,0.07
803,1000.0,0.25,1e-06,10000.0,0.0,0.055,0.967,71.907,0.9119999999999999
923,1000.0,0.25,1e-07,1000.0,0.0,0.055,0.967,71.907,0.9119999999999999
1043,1000.0,0.25,1e-08,100.0,0.0,0.055,0.967,71.907,0.9119999999999999
5570,500.0,0.5,1e-09,5000.0,100.0,0.055,0.021,171.456,-0.034
5510,500.0,0.5,1e-09,10000.0,100.0,0.055,0.021,171.302,-0.034
3117,250.0,0.25,1e-09,10000.0,100.0,0.055,0.02,327.452,-0.035
3019,250.0,0.25,1e-08,10000.0,100.0,0.056,0.102,323.876,0.04599999999999999
1892,1000.0,0.75,1e-08,500.0,100.0,0.057,0.057,82.194,0.0
1837,1000.0,0.75,1e-08,1000.0,100.0,0.057,0.048,84.533,-0.009000000000000001
5363,500.0,0.5,1e-07,5000.0,0.0,0.058,1.021,148.952,0.9629999999999999
5483,500.0,0.5,1e-08,500.0,0.0,0.058,1.021,148.952,0.9629999999999999
1450,1000.0,0.5,1e-08,100.0,100.0,0.058,0.014,79.728,-0.044000000000000004
3007,250.0,0.25,1e-08,10000.0,0.0,0.059,1.296,275.972,1.237
3127,250.0,0.25,1e-09,1000.0,0.0,0.059,1.296,275.972,1.237
1772,1000.0,0.75,1e-07,5000.0,100.0,0.06,0.248,78.055,0.188
1711,1000.0,0.75,1e-07,10000.0,100.0,0.06,0.204,80.64,0.144
3167,250.0,0.25,1e-09,5000.0,0.0,0.061,1.346,273.728,1.2850000000000001
1764,1000.0,0.75,1e-07,5000.0,0.0,0.061,0.97,74.001,0.909
1884,1000.0,0.75,1e-08,500.0,0.0,0.061,0.97,74.001,0.909
1717,1000.0,0.75,1e-07,10000.0,100.0,0.062,0.218,80.205,0.156
1899,1000.0,0.75,1e-08,500.0,100.0,0.062,0.046,82.427,-0.016
5400,500.0,0.5,1e-08,10000.0,0.0,0.063,1.309,143.232,1.246
5520,500.0,0.5,1e-09,1000.0,0.0,0.063,1.309,143.232,1.246
3009,250.0,0.25,1e-08,10000.0,0.0,0.064,1.352,273.428,1.288
3129,250.0,0.25,1e-09,1000.0,0.0,0.064,1.352,273.428,1.288
1451,1000.0,0.5,1e-08,100.0,100.0,0.064,0.031,80.282,-0.033
3197,250.0,0.25,1e-09,500.0,100.0,0.064,0.026,326.424,-0.038000000000000006
5051,500.0,0.25,1e-08,100.0,100.0,0.064,0.025,162.918,-0.039
5054,500.0,0.25,1e-08,100.0,100.0,0.064,0.018,162.46,-0.046
5550,500.0,0.5,1e-09,100.0,100.0,0.064,0.018,175.736,-0.046
1897,1000.0,0.75,1e-08,500.0,100.0,0.065,0.07,82.475,0.0050000000000000044
1778,1000.0,0.75,1e-07,5000.0,100.0,0.066,0.269,77.659,0.203
5059,500.0,0.25,1e-08,100.0,100.0,0.068,0.033,163.016,-0.035
1763,1000.0,0.75,1e-07,5000.0,0.0,0.069,0.984,73.465,0.915
1883,1000.0,0.75,1e-08,500.0,0.0,0.069,0.984,73.465,0.915
1334,1000.0,0.5,1e-07,1000.0,100.0,0.069,0.305,75.806,0.236
1335,1000.0,0.5,1e-07,1000.0,100.0,0.07,0.306,76.215,0.236
5430,500.0,0.5,1e-08,1000.0,100.0,0.07,0.035,172.868,-0.035
1760,1000.0,0.75,1e-07,5000.0,0.0,0.071,0.997,73.845,0.926
1880,1000.0,0.75,1e-08,500.0,0.0,0.071,0.997,73.845,0.926
1777,1000.0,0.75,1e-07,5000.0,100.0,0.071,0.278,77.613,0.20700000000000002
3079,250.0,0.25,1e-08,5000.0,100.0,0.071,0.091,328.672,0.020000000000000004
3037,250.0,0.25,1e-08,1000.0,100.0,0.071,0.078,330.568,0.007000000000000006
1765,1000.0,0.75,1e-07,5000.0,0.0,0.072,0.977,73.711,0.905
1885,1000.0,0.75,1e-08,500.0,0.0,0.072,0.977,73.711,0.905
3104,250.0,0.25,1e-09,10000.0,0.0,0.074,1.352,272.684,1.278
1774,1000.0,0.75,1e-07,5000.0,100.0,0.074,0.273,78.228,0.199
5058,500.0,0.25,1e-08,100.0,100.0,0.075,0.023,163.816,-0.052
5370,500.0,0.5,1e-07,5000.0,100.0,0.076,0.17,158.97,0.09400000000000001
5055,500.0,0.25,1e-08,100.0,100.0,0.076,0.026,165.058,-0.05
1766,1000.0,0.75,1e-07,5000.0,0.0,0.077,0.97,72.996,0.893
1886,1000.0,0.75,1e-08,500.0,0.0,0.077,0.97,72.996,0.893
5052,500.0,0.25,1e-08,100.0,100.0,0.077,0.015,163.524,-0.062
1202,1000.0,0.5,1e-06,10000.0,0.0,0.078,0.968,70.205,0.89
1322,1000.0,0.5,1e-07,1000.0,0.0,0.078,0.968,70.205,0.89
1442,1000.0,0.5,1e-08,100.0,0.0,0.078,0.968,70.205,0.89
1898,1000.0,0.75,1e-08,500.0,100.0,0.08,0.053,82.366,-0.027000000000000003
3157,250.0,0.25,1e-09,100.0,100.0,0.08,0.026,332.472,-0.054000000000000006
3179,250.0,0.25,1e-09,5000.0,100.0,0.081,0.035,322.524,-0.046
5057,500.0,0.25,1e-08,100.0,100.0,0.081,0.018,165.23,-0.063
3002,250.0,0.25,1e-08,10000.0,0.0,0.082,1.335,274.32,1.253
3122,250.0,0.25,1e-09,1000.0,0.0,0.082,1.335,274.32,1.253
1767,1000.0,0.75,1e-07,5000.0,0.0,0.082,0.965,74.363,0.883
1887,1000.0,0.75,1e-08,500.0,0.0,0.082,0.965,74.363,0.883
5490,500.0,0.5,1e-08,500.0,100.0,0.082,0.043,165.61,-0.03900000000000001
1776,1000.0,0.75,1e-07,5000.0,100.0,0.083,0.296,77.623,0.21299999999999997
3137,250.0,0.25,1e-09,1000.0,100.0,0.083,0.029,324.856,-0.054000000000000006
4938,500.0,0.25,1e-07,1000.0,100.0,0.084,0.379,150.578,0.295
1330,1000.0,0.5,1e-07,1000.0,100.0,0.084,0.298,75.39,0.21399999999999997
1773,1000.0,0.75,1e-07,5000.0,100.0,0.084,0.267,77.496,0.183
1891,1000.0,0.75,1e-08,500.0,100.0,0.084,0.059,81.663,-0.02500000000000001
3164,250.0,0.25,1e-09,5000.0,0.0,0.085,1.342,273.24,1.2570000000000001
3162,250.0,0.25,1e-09,5000.0,0.0,0.085,1.317,274.392,1.232
2917,250.0,0.25,1e-07,10000.0,100.0,0.085,0.299,316.36,0.21399999999999997
2919,250.0,0.25,1e-07,10000.0,100.0,0.085,0.293,317.888,0.20799999999999996
3109,250.0,0.25,1e-09,10000.0,0.0,0.086,1.357,267.94,1.271
3105,250.0,0.25,1e-09,10000.0,0.0,0.086,1.309,269.592,1.2229999999999999
2909,250.0,0.25,1e-07,10000.0,0.0,0.086,1.131,285.624,1.045
3029,250.0,0.25,1e-08,1000.0,0.0,0.086,1.131,285.624,1.045
3149,250.0,0.25,1e-09,100.0,0.0,0.086,1.131,285.624,1.045
5050,500.0,0.25,1e-08,100.0,100.0,0.086,0.028,162.774,-0.057999999999999996
3004,250.0,0.25,1e-08,10000.0,0.0,0.087,1.311,274.592,1.224
3124,250.0,0.25,1e-09,1000.0,0.0,0.087,1.311,274.592,1.224
1768,1000.0,0.75,1e-07,5000.0,0.0,0.087,0.995,74.091,0.908
1888,1000.0,0.75,1e-08,500.0,0.0,0.087,0.995,74.091,0.908
3069,250.0,0.25,1e-08,5000.0,0.0,0.088,1.313,274.456,1.2249999999999999
3189,250.0,0.25,1e-09,500.0,0.0,0.088,1.313,274.456,1.2249999999999999
1770,1000.0,0.75,1e-07,5000.0,100.0,0.088,0.26,77.393,0.17200000000000001
3064,250.0,0.25,1e-08,5000.0,0.0,0.089,1.263,275.212,1.174
3184,250.0,0.25,1e-09,500.0,0.0,0.089,1.263,275.212,1.174
3014,250.0,0.25,1e-08,10000.0,100.0,0.089,0.097,332.408,0.008000000000000007
3102,250.0,0.25,1e-09,10000.0,0.0,0.091,1.342,272.82,1.2510000000000001
1333,1000.0,0.5,1e-07,1000.0,100.0,0.091,0.301,75.394,0.21
1896,1000.0,0.75,1e-08,500.0,100.0,0.091,0.057,81.999,-0.033999999999999996
3001,250.0,0.25,1e-08,10000.0,0.0,0.092,1.309,274.204,1.2169999999999999
3121,250.0,0.25,1e-09,1000.0,0.0,0.092,1.309,274.204,1.2169999999999999
4809,500.0,0.25,1e-06,10000.0,0.0,0.092,0.969,141.408,0.877
4929,500.0,0.25,1e-07,1000.0,0.0,0.092,0.969,141.408,0.877
5049,500.0,0.25,1e-08,100.0,0.0,0.092,0.969,141.408,0.877
1219,1000.0,0.5,1e-06,10000.0,100.0,0.092,0.802,71.347,0.7100000000000001
1337,1000.0,0.5,1e-07,1000.0,100.0,0.092,0.33,75.29,0.23800000000000002
1893,1000.0,0.75,1e-08,500.0,100.0,0.092,0.064,81.65,-0.027999999999999997
3119,250.0,0.25,1e-09,10000.0,100.0,0.092,0.036,323.504,-0.056
3003,250.0,0.25,1e-08,10000.0,0.0,0.095,1.287,271.628,1.192
3123,250.0,0.25,1e-09,1000.0,0.0,0.095,1.287,271.628,1.192
3139,250.0,0.25,1e-09,1000.0,100.0,0.095,0.035,323.284,-0.06
3008,250.0,0.25,1e-08,10000.0,0.0,0.096,1.323,272.532,1.2269999999999999
3128,250.0,0.25,1e-09,1000.0,0.0,0.096,1.323,272.532,1.2269999999999999
1762,1000.0,0.75,1e-07,5000.0,0.0,0.096,0.99,72.565,0.894
1882,1000.0,0.75,1e-08,500.0,0.0,0.096,0.99,72.565,0.894
1339,1000.0,0.5,1e-07,1000.0,100.0,0.096,0.304,75.736,0.208
3192,250.0,0.25,1e-09,500.0,100.0,0.096,0.053,323.264,-0.043000000000000003
5966,500.0,0.75,1e-09,5000.0,0.0,0.097,1.096,149.262,0.9990000000000001
1205,1000.0,0.5,1e-06,10000.0,0.0,0.097,0.939,69.851,0.842
1325,1000.0,0.5,1e-07,1000.0,0.0,0.097,0.939,69.851,0.842
1445,1000.0,0.5,1e-08,100.0,0.0,0.097,0.939,69.851,0.842
3006,250.0,0.25,1e-08,10000.0,0.0,0.098,1.395,270.592,1.297
3126,250.0,0.25,1e-09,1000.0,0.0,0.098,1.395,270.592,1.297
1890,1000.0,0.75,1e-08,500.0,100.0,0.098,0.06,81.644,-0.038000000000000006
3165,250.0,0.25,1e-09,5000.0,0.0,0.099,1.325,269.94,1.226
1761,1000.0,0.75,1e-07,5000.0,0.0,0.099,0.985,73.163,0.886
1881,1000.0,0.75,1e-08,500.0,0.0,0.099,0.985,73.163,0.886
1217,1000.0,0.5,1e-06,10000.0,100.0,0.1,0.79,71.525,0.6900000000000001
5053,500.0,0.25,1e-08,100.0,100.0,0.1,0.028,163.336,-0.07200000000000001
3063,250.0,0.25,1e-08,5000.0,0.0,0.101,1.27,276.328,1.169
3183,250.0,0.25,1e-09,500.0,0.0,0.101,1.27,276.328,1.169
2900,250.0,0.25,1e-07,10000.0,0.0,0.101,1.105,285.288,1.004
3020,250.0,0.25,1e-08,1000.0,0.0,0.101,1.105,285.288,1.004
3140,250.0,0.25,1e-09,100.0,0.0,0.101,1.105,285.288,1.004
5360,500.0,0.5,1e-07,5000.0,0.0,0.101,1.015,146.128,0.9139999999999999
5480,500.0,0.5,1e-08,500.0,0.0,0.101,1.015,146.128,0.9139999999999999
4819,500.0,0.25,1e-06,10000.0,100.0,0.101,0.844,142.434,0.743
3172,250.0,0.25,1e-09,5000.0,100.0,0.101,0.04,323.076,-0.061000000000000006
2907,250.0,0.25,1e-07,10000.0,0.0,0.102,1.102,288.6,1.0
3027,250.0,0.25,1e-08,1000.0,0.0,0.102,1.102,288.6,1.0
3147,250.0,0.25,1e-09,100.0,0.0,0.102,1.102,288.6,1.0
1207,1000.0,0.5,1e-06,10000.0,0.0,0.102,0.977,70.952,0.875
1327,1000.0,0.5,1e-07,1000.0,0.0,0.102,0.977,70.952,0.875
1447,1000.0,0.5,1e-08,100.0,0.0,0.102,0.977,70.952,0.875
3160,250.0,0.25,1e-09,5000.0,0.0,0.103,1.375,266.124,1.272
1332,1000.0,0.5,1e-07,1000.0,100.0,0.103,0.315,74.858,0.21200000000000002
2902,250.0,0.25,1e-07,10000.0,0.0,0.104,1.086,289.96,0.9820000000000001
3022,250.0,0.25,1e-08,1000.0,0.0,0.104,1.086,289.96,0.9820000000000001
3142,250.0,0.25,1e-09,100.0,0.0,0.104,1.086,289.96,0.9820000000000001
1338,1000.0,0.5,1e-07,1000.0,100.0,0.104,0.337,74.432,0.23300000000000004
3016,250.0,0.25,1e-08,10000.0,100.0,0.104,0.122,329.056,0.018000000000000002
3112,250.0,0.25,1e-09,10000.0,100.0,0.104,0.029,322.152,-0.075
3199,250.0,0.25,1e-09,500.0,100.0,0.105,0.041,324.932,-0.064
1212,1000.0,0.5,1e-06,10000.0,100.0,0.106,0.795,71.152,0.6890000000000001
5936,500.0,0.75,1e-09,1000.0,100.0,0.106,0.051,173.11,-0.055
3100,250.0,0.25,1e-09,10000.0,0.0,0.108,1.358,269.412,1.25
4807,500.0,0.25,1e-06,10000.0,0.0,0.108,0.982,141.592,0.874
4927,500.0,0.25,1e-07,1000.0,0.0,0.108,0.982,141.592,0.874
5047,500.0,0.25,1e-08,100.0,0.0,0.108,0.982,141.592,0.874
1214,1000.0,0.5,1e-06,10000.0,100.0,0.108,0.79,71.22,0.682
3072,250.0,0.25,1e-08,5000.0,100.0,0.108,0.069,329.308,-0.03899999999999999
3132,250.0,0.25,1e-09,1000.0,100.0,0.108,0.027,325.992,-0.081
3103,250.0,0.25,1e-09,10000.0,0.0,0.109,1.385,268.58,1.276
3108,250.0,0.25,1e-09,10000.0,0.0,0.109,1.324,272.584,1.215
3005,250.0,0.25,1e-08,10000.0,0.0,0.109,1.308,274.608,1.199
3125,250.0,0.25,1e-09,1000.0,0.0,0.109,1.308,274.608,1.199
1209,1000.0,0.5,1e-06,10000.0,0.0,0.109,0.973,70.225,0.864
1329,1000.0,0.5,1e-07,1000.0,0.0,0.109,0.973,70.225,0.864
1449,1000.0,0.5,1e-08,100.0,0.0,0.109,0.973,70.225,0.864
4803,500.0,0.25,1e-06,10000.0,0.0,0.109,0.972,140.754,0.863
4923,500.0,0.25,1e-07,1000.0,0.0,0.109,0.972,140.754,0.863
5043,500.0,0.25,1e-08,100.0,0.0,0.109,0.972,140.754,0.863
4931,500.0,0.25,1e-07,1000.0,100.0,0.109,0.339,151.556,0.23000000000000004
1204,1000.0,0.5,1e-06,10000.0,0.0,0.11,0.96,70.29,0.85
1324,1000.0,0.5,1e-07,1000.0,0.0,0.11,0.96,70.29,0.85
1444,1000.0,0.5,1e-08,100.0,0.0,0.11,0.96,70.29,0.85
1210,1000.0,0.5,1e-06,10000.0,100.0,0.11,0.758,71.121,0.648
3106,250.0,0.25,1e-09,10000.0,0.0,0.111,1.39,269.316,1.279
3166,250.0,0.25,1e-09,5000.0,0.0,0.111,1.376,268.556,1.265
5812,500.0,0.75,1e-08,10000.0,100.0,0.111,0.104,168.256,-0.007000000000000006
3193,250.0,0.25,1e-09,500.0,100.0,0.112,0.032,323.256,-0.08
3018,250.0,0.25,1e-08,10000.0,100.0,0.113,0.081,333.436,-0.032
3163,250.0,0.25,1e-09,5000.0,0.0,0.114,1.328,267.536,1.214
5906,500.0,0.75,1e-09,10000.0,0.0,0.114,1.076,151.62,0.9620000000000001
5056,500.0,0.25,1e-08,100.0,100.0,0.114,0.037,162.514,-0.07700000000000001
